Sample Id,Treatment,Treatment Value,X Moment,Y Moment,Z moment,Azimuth,Dip,Intensity,Declination Specimen,Inclination Specimen,Declination Geographic,Inclination Geographic,Foliation Plane- Azimuth of Dip,Foliation Plane- Dip,Lineation Trend,Lineation Plunge,Orientation Parameter P1,Orientation Parameter P2,Orientation Parameter P3,Orientation Parameter P4,Precision %, Precision(Degree),Date
CUBE13016931,NRM,0,-4.45E-06,-1.08E-02, 7.69E-03,0,90,0.013295,270.0,35.4,305.4,0.0,0,0,0,0,12,0,12,0,2.6,-0.2,2/16/2024 
CUBE13016941,NRM,0, 1.62E-02,-9.29E-03,-1.07E-02,0,90,0.021532,330.2,-29.7,221.1,-49.0,0,0,0,0,12,0,12,0,2.2,3.0,2/16/2024 
CUBE13017301,NRM,0,-1.99E-02, 2.31E-03, 6.38E-04,0,90,0.020081,173.4,1.8,74.6,83.2,0,0,0,0,12,0,12,0,1.7,3.2,2/16/2024 
CUBE13017801,NRM,0, 2.22E-02,-9.27E-03,-4.94E-04,0,90,0.024019,337.3,-1.2,267.0,-67.3,0,0,0,0,12,0,12,0,0.8,0.5,2/16/2024 
CUBE13016931,AD,5,-2.07E-02,-6.36E-03, 6.83E-04,0,90,0.021656,197.1,1.8,276.1,72.8,0,0,0,0,12,0,12,0,2.4,4.3,2/16/2024 
CUBE13016941,AD,5,-1.89E-02, 1.94E-04,-5.94E-03,0,90,0.019791,179.4,-17.5,178.1,72.5,0,0,0,0,12,0,12,0,2.0,1.9,2/16/2024 
CUBE13017301,AD,5,-1.37E-02, 4.00E-03, 5.82E-04,0,90,0.014289,163.7,2.3,81.7,73.6,0,0,0,0,12,0,12,0,2.0,3.5,2/16/2024 
CUBE13017801,AD,5,-2.86E-03,-1.72E-02,-4.87E-03,0,90,0.018086,260.5,-15.6,254.2,9.1,0,0,0,0,12,0,12,0,1.3,2.5,2/16/2024 
CUBE13016931,AD,10,-1.69E-02,-8.69E-03, 7.59E-04,0,90,0.018991,207.3,2.3,275.0,62.6,0,0,0,0,12,0,12,0,2.3,4.3,2/16/2024 
CUBE13016941,AD,10,-1.55E-02,-5.10E-03,-5.08E-03,0,90,0.017112,198.2,-17.3,225.1,65.1,0,0,0,0,12,0,12,0,2.9,4.0,2/16/2024 
CUBE13017301,AD,10,-1.16E-02,-5.34E-05, 5.55E-04,0,90,0.011643,180.3,2.7,354.5,87.3,0,0,0,0,12,0,12,0,2.2,2.8,2/16/2024 
CUBE13017801,AD,10,-2.02E-03,-1.47E-02,-3.04E-03,0,90,0.015121,262.2,-11.6,258.3,7.7,0,0,0,0,12,0,12,0,1.8,2.8,2/16/2024 
CUBE13016931,AD,15,-1.42E-02,-7.48E-03, 5.63E-04,0,90,0.016076,207.7,2.0,274.3,62.2,0,0,0,0,12,0,12,0,2.4,4.4,2/16/2024 
CUBE13016941,AD,15,-1.29E-02,-3.28E-03,-4.22E-03,0,90,0.013928,194.3,-17.6,217.9,67.4,0,0,0,0,12,0,12,0,2.5,3.1,2/16/2024 
CUBE13017301,AD,15,-8.34E-03,-2.11E-05, 4.74E-04,0,90,0.008354,180.1,3.3,357.4,86.7,0,0,0,0,12,0,12,0,2.5,3.4,2/16/2024 
CUBE13017801,AD,15,-4.44E-03,-1.09E-02,-2.40E-03,0,90,0.012039,247.9,-11.5,257.6,21.6,0,0,0,0,12,0,12,0,1.7,2.3,2/16/2024 
CUBE13016931,AD,20,-1.32E-02,-3.87E-03, 5.48E-04,0,90,0.013761,196.4,2.3,278.1,73.5,0,0,0,0,12,0,12,0,2.1,3.5,2/16/2024 
CUBE13016941,AD,20,-2.84E-05,-1.63E-03, 1.17E-03,0,90,0.002008,269.0,35.7,305.7,0.8,0,0,0,0,12,0,12,0,2.1,-0.3,2/16/2024 
CUBE13017301,AD,20,-6.85E-03, 8.17E-04, 3.68E-04,0,90,0.006911,173.2,3.0,65.8,82.6,0,0,0,0,12,0,12,0,1.9,1.1,2/16/2024 
CUBE13017801,AD,20,-2.07E-03,-9.35E-03,-1.67E-03,0,90,0.009717,257.5,-9.9,259.9,12.3,0,0,0,0,12,0,12,0,1.8,2.5,2/16/2024 
CUBE13016941,AD,20,-1.04E-02,-4.81E-03,-3.40E-03,0,90,0.011950,204.8,-16.5,234.7,60.4,0,0,0,0,12,0,12,0,3.4,5.9,2/16/2024 
CUBE13016931,AD,25, 8.01E-03,-8.42E-03,-3.22E-03,0,90,0.012061,313.6,-15.5,249.1,-41.6,0,0,0,0,12,0,12,0,2.8,5.3,2/16/2024 
CUBE13016941,AD,25,-1.06E-02,-1.08E-03,-2.22E-03,0,90,0.010895,185.8,-11.7,206.0,76.9,0,0,0,0,12,0,12,0,2.4,3.2,2/16/2024 
CUBE13016931,AD,25,-9.96E-03,-6.06E-03, 1.06E-03,0,90,0.011704,211.3,5.2,279.9,58.3,0,0,0,0,12,0,12,0,2.4,4.7,2/16/2024 
CUBE13016931,AD,25,-1.02E-02,-6.05E-03, 6.86E-04,0,90,0.011838,210.8,3.3,276.5,59.1,0,0,0,0,12,0,12,0,3.0,5.7,2/16/2024 
CUBE13017301,AD,25,-6.01E-03,-2.85E-03, 7.43E-04,0,90,0.006690,205.4,6.4,284.6,63.9,0,0,0,0,12,0,12,0,2.4,4.3,2/16/2024 
CUBE13017301,AD,25,-5.78E-03,-2.75E-03, 3.39E-04,0,90,0.006408,205.5,3.0,277.0,64.4,0,0,0,0,12,0,12,0,2.2,3.9,2/16/2024 
CUBE13017301,AD,25, 1.63E-03,-1.50E-03,-2.10E-03,0,90,0.003052,317.3,-43.4,215.6,-32.2,0,0,0,0,12,0,12,0,3.7,4.7,2/16/2024 
CUBE13017301,AD,25,-2.70E-03,-2.54E-04,-7.91E-05,0,90,0.002716,185.4,-1.7,252.7,84.4,0,0,0,0,12,0,12,0,1.9,2.4,2/16/2024 
CUBE13017301,AD,25,-2.57E-03,-4.24E-04,-1.50E-04,0,90,0.002608,189.4,-3.3,250.6,80.1,0,0,0,0,12,0,12,0,2.5,3.4,2/16/2024 
CUBE13017801,AD,25, 5.36E-04,-8.71E-03,-6.40E-04,0,90,0.008745,273.5,-4.2,265.8,-3.5,0,0,0,0,12,0,12,0,1.2,1.8,2/16/2024 
CUBE13016941,AD,30,-8.04E-03,-2.29E-03,-2.88E-03,0,90,0.008844,195.9,-19.0,218.6,65.4,0,0,0,0,12,0,12,0,2.0,2.7,2/16/2024 
CUBE13016941,AD,30,-8.10E-03,-2.41E-03,-2.84E-03,0,90,0.008920,196.6,-18.6,220.3,65.3,0,0,0,0,12,0,12,0,2.2,2.6,2/16/2024 
CUBE13016931,AD,30,-7.28E-03,-5.65E-03, 1.17E-03,0,90,0.009290,217.8,7.3,281.7,51.6,0,0,0,0,12,0,12,0,2.7,5.3,2/16/2024 
CUBE13017301,AD,30,-1.08E-03,-2.23E-04, 7.23E-04,0,90,0.001319,191.7,33.2,342.8,55.0,0,0,0,0,12,0,12,0,4.1,7.7,2/16/2024 
CUBE13017301,AD,30,-1.27E-03,-2.64E-04, 3.98E-04,0,90,0.001356,191.8,17.1,326.4,69.4,0,0,0,0,12,0,12,0,3.9,6.4,2/16/2024 
CUBE13017801,AD,30, 1.59E-04,-6.90E-03,-5.01E-04,0,90,0.006919,271.3,-4.2,265.8,-1.3,0,0,0,0,12,0,12,0,1.0,1.1,2/16/2024 
CUBE13017801,AD,40,-5.18E-04,-4.85E-03,-1.22E-03,0,90,0.005024,263.9,-14.1,255.8,5.9,0,0,0,0,12,0,12,0,1.2,2.4,2/16/2024 
CUBE13017301,AD,40,-1.27E-03,-1.23E-03, 3.77E-04,0,90,0.001805,224.2,12.1,287.0,44.6,0,0,0,0,12,0,12,0,5.4,10.7,2/16/2024 
CUBE13017301,AD,40, 1.17E-03,-1.51E-03,-1.15E-04,0,90,0.001917,307.7,-3.4,265.7,-37.6,0,0,0,0,12,0,12,0,3.6,5.4,2/16/2024 
CUBE13017301,AD,40,-1.41E-03,-1.27E-03, 1.95E-04,0,90,0.001903,222.0,5.9,278.7,47.7,0,0,0,0,12,0,12,0,3.3,6.5,2/16/2024 
CUBE13016931,AD,40,-5.04E-03,-4.21E-03, 6.20E-04,0,90,0.006601,219.9,5.4,278.4,49.8,0,0,0,0,12,0,12,0,2.8,5.5,2/16/2024 
CUBE13016941,AD,40,-4.85E-03,-3.15E-03,-1.59E-03,0,90,0.005997,213.0,-15.4,243.2,54.0,0,0,0,0,12,0,12,0,3.5,6.6,2/16/2024 
CUBE13017801,AD,60, 5.85E-05,-3.33E-03,-2.63E-04,0,90,0.003341,271.0,-4.5,265.5,-1.0,0,0,0,0,12,0,12,0,1.5,2.6,2/16/2024 
CUBE13017301,AD,60,-8.06E-04,-4.76E-04,-3.32E-05,0,90,0.000937,210.6,-2.0,266.0,59.4,0,0,0,0,12,0,12,0,4.4,8.6,2/16/2024 
CUBE13016931,AD,60,-2.23E-03,-1.93E-03, 3.75E-04,0,90,0.002974,220.8,7.2,281.0,48.6,0,0,0,0,12,0,12,0,2.5,5.0,2/16/2024 
CUBE13016941,AD,60,-2.32E-03,-1.58E-03,-8.06E-04,0,90,0.002924,214.2,-16.0,243.0,52.6,0,0,0,0,12,0,12,0,2.5,4.8,2/16/2024 
CUBE13017801,AD,80,-2.27E-04,-2.31E-03, 2.11E-05,0,90,0.002322,264.4,0.5,270.5,5.6,0,0,0,0,12,0,12,0,1.1,2.0,2/16/2024 
CUBE13016941,AD,80, 3.06E-05,-2.95E-03, 2.04E-03,0,90,0.003588,270.6,34.6,304.6,-0.5,0,0,0,0,12,0,12,0,29.7,2.4,2/16/2024 
CUBE13016941,AD,80,-1.21E-03,-3.15E-03,-1.28E-03,0,90,0.003610,249.0,-20.8,247.8,19.6,0,0,0,0,12,0,12,0,2.9,5.6,2/16/2024 
CUBE13016941,AD,80, 3.13E-07,-3.26E-03, 2.31E-03,0,90,0.003993,270.0,35.3,305.3,0.0,0,0,0,0,12,0,12,0,21.8,3.7,2/16/2024 
CUBE13016931,AD,80,-1.84E-03,-7.78E-04, 1.09E-03,0,90,0.002279,202.9,28.6,324.5,54.0,0,0,0,0,12,0,12,0,2.1,4.0,2/16/2024 
CUBE13017301,AD,80,-1.07E-03,-7.82E-04, 3.68E-04,0,90,0.001379,216.1,15.5,295.2,51.2,0,0,0,0,12,0,12,0,1.1,2.0,2/16/2024 
CUBE13017801,AD,100, 5.13E-05,-2.31E-03,-4.99E-04,0,90,0.002366,271.3,-12.2,257.8,-1.2,0,0,0,0,12,0,12,0,2.4,4.7,2/16/2024 
CUBE13016941,AD,100,-3.09E-04,-3.40E-03,-2.26E-03,0,90,0.004099,264.8,-33.5,236.4,4.3,0,0,0,0,12,0,12,0,6.6,13.0,2/16/2024 
CUBE13016931,AD,100,-1.14E-06,-2.45E-03,-3.36E-05,0,90,0.002449,270.0,-0.8,269.2,0.0,0,0,0,0,12,0,12,0,3.6,4.1,2/16/2024 
CUBE13016931,AD,100,-9.64E-04,-1.20E-03, 1.57E-03,0,90,0.002199,231.2,45.6,322.7,26.0,0,0,0,0,12,0,12,0,2.7,5.0,2/16/2024 
CUBE13017301,AD,100,-1.90E-04,-2.97E-03,-3.53E-04,0,90,0.002996,266.3,-6.8,263.2,3.6,0,0,0,0,12,0,12,0,3.4,4.3,2/16/2024 
CUBE13017801,AD,100,-9.61E-05,-2.04E-03,-9.38E-04,0,90,0.002250,267.3,-24.6,245.3,2.4,0,0,0,0,12,0,12,0,2.2,4.4,2/16/2024 
CUBE13016941,AD,100,-5.26E-04,-3.77E-03,-2.62E-03,0,90,0.004618,262.0,-34.5,235.2,6.5,0,0,0,0,12,0,12,0,1.1,2.1,2/16/2024 
CUBE13016931,AD,100,-1.16E-03,-8.38E-04, 1.51E-03,0,90,0.002077,215.8,46.4,330.9,34.0,0,0,0,0,12,0,12,0,0.7,1.2,2/16/2024 
CUBE13017301,AD,100,-1.53E-03,-1.92E-03,-4.99E-04,0,90,0.002509,231.5,-11.5,255.5,37.6,0,0,0,0,12,0,12,0,2.2,4.4,2/16/2024 
CUBE13017801,AD,100,-2.95E-04,-1.84E-03,-2.37E-04,0,90,0.001881,260.9,-7.2,262.7,9.0,0,0,0,0,12,0,12,0,2.6,4.5,2/16/2024 
CUBE13017301,AD,100, 9.03E-06,-1.56E-03, 1.11E-03,0,90,0.001913,270.3,35.6,305.6,-0.3,0,0,0,0,12,0,12,0,11.1,3.8,2/16/2024 
CUBE13018161,NRM,0,-1.20E-01,-4.64E-02, 1.41E-03,0,90,0.128725,201.1,0.6,271.7,68.9,0,0,0,0,12,0,12,0,1.7,2.2,2/16/2024 
CUBE13018231,NRM,0,-3.21E-02, 1.30E-02,-9.27E-03,0,90,0.035857,158.0,-15.0,125.5,63.6,0,0,0,0,12,0,12,0,1.8,2.2,2/16/2024 
CUBE13018241,NRM,0, 3.56E-04,-3.31E-02, 2.33E-02,0,90,0.040445,270.6,35.1,305.1,-0.5,0,0,0,0,12,0,12,0,1.8,-0.4,2/16/2024 
CUBE13019771,NRM,0,-2.06E-02,-2.26E-03, 9.86E-03,0,90,0.022995,186.3,25.4,347.1,63.9,0,0,0,0,12,0,12,0,2.3,4.2,2/16/2024 
CUBE13019781,NRM,0,-5.14E-06, 1.44E-03,-9.23E-04,0,90,0.001706,90.2,-32.7,122.7,0.2,0,0,0,0,12,0,12,0,2.3,-0.2,2/16/2024 
CUBE13018161,AD,5,-5.02E-02,-4.88E-02, 3.49E-03,0,90,0.070111,224.2,2.9,274.1,45.8,0,0,0,0,12,0,12,0,2.4,4.8,2/16/2024 
CUBE13018241,AD,5,-1.96E-02,-1.60E-02, 9.70E-03,0,90,0.027048,219.2,21.0,301.3,46.3,0,0,0,0,12,0,12,0,2.5,4.8,2/16/2024 
CUBE13019771,AD,5, 1.98E-03,-1.27E-02,-9.78E-03,0,90,0.016158,278.9,-37.3,232.4,-7.0,0,0,0,0,12,0,12,0,3.7,2.8,2/16/2024 
CUBE13019781,AD,5,-2.10E-02, 1.05E-03,-6.14E-03,0,90,0.021947,177.1,-16.2,170.3,73.5,0,0,0,0,12,0,12,0,1.6,1.5,2/16/2024 
CUBE13018231,AD,5,-2.56E-02, 1.27E-02,-1.08E-02,0,90,0.030596,153.6,-20.7,130.4,56.9,0,0,0,0,12,0,12,0,1.2,1.5,2/16/2024 
CUBE13019771,AD,10,-1.06E-02, 1.70E-03, 6.08E-03,0,90,0.012300,170.8,29.6,15.6,59.1,0,0,0,0,12,0,12,0,3.3,3.5,2/16/2024 
CUBE13018161,AD,10,-3.68E-02,-3.69E-02, 2.38E-03,0,90,0.052194,225.1,2.6,273.7,44.8,0,0,0,0,12,0,12,0,1.9,3.8,2/16/2024 
CUBE13018231,AD,10, 4.46E-05, 1.54E-02,-1.10E-02,0,90,0.018944,89.8,-35.4,125.4,-0.1,0,0,0,0,12,0,12,0,62.2,-7.8,2/16/2024 
CUBE13019781,AD,10, 1.08E-04, 4.08E-03,-3.02E-03,0,90,0.005076,88.5,-36.5,126.5,-1.2,0,0,0,0,12,0,12,0,62.2,-1.2,2/16/2024 
CUBE13018241,AD,10,-1.08E-02,-1.02E-02, 1.19E-03,0,90,0.014937,223.4,4.6,276.6,46.4,0,0,0,0,12,0,12,0,3.3,6.5,2/16/2024 
CUBE13019771,AD,15,-8.39E-03, 3.66E-04, 5.41E-03,0,90,0.009993,177.5,32.8,3.9,57.1,0,0,0,0,12,0,12,0,1.8,3.5,2/16/2024 
CUBE13018161,AD,15, 4.25E-05,-2.61E-02, 1.85E-02,0,90,0.032001,270.1,35.3,305.3,-0.1,0,0,0,0,12,0,12,0,72.7,-1.5,2/16/2024 
CUBE13018241,AD,15, 2.61E-05,-5.79E-03, 4.02E-03,0,90,0.007049,270.3,34.8,304.8,-0.2,0,0,0,0,12,0,12,0,82.3,-2.8,2/16/2024 
CUBE13019781,AD,15,-1.29E-02, 4.68E-03,-4.20E-03,0,90,0.014310,160.0,-17.1,131.9,63.9,0,0,0,0,12,0,12,0,2.5,2.4,2/16/2024 
CUBE13018231,AD,15,-1.31E-02, 1.42E-02,-8.17E-03,0,90,0.020960,132.8,-23.0,120.0,38.7,0,0,0,0,12,0,12,0,1.7,3.3,2/16/2024 
CUBE13019781,AD,20, 1.03E-04, 6.25E-03,-4.45E-03,0,90,0.007672,89.1,-35.4,125.4,-0.8,0,0,0,0,12,0,12,0,90.7,-2.4,2/16/2024 
CUBE13018161,AD,20,-2.12E-02,-2.76E-02, 2.75E-03,0,90,0.034933,232.5,4.5,275.7,37.4,0,0,0,0,12,0,12,0,1.9,3.5,2/16/2024 
CUBE13018231,AD,20,-1.23E-02, 1.02E-02,-6.30E-03,0,90,0.017228,140.3,-21.5,121.6,45.7,0,0,0,0,12,0,12,0,1.4,2.6,2/16/2024 
CUBE13019771,AD,20,-6.79E-03,-1.09E-03, 4.89E-03,0,90,0.008437,189.1,35.4,347.5,53.6,0,0,0,0,12,0,12,0,1.9,3.8,2/16/2024 
CUBE13018241,AD,20, 1.80E-05,-2.33E-04, 1.46E-04,0,90,0.000275,274.4,31.9,302.0,-3.8,0,0,0,0,12,0,12,0,1.9,-0.2,2/16/2024 
CUBE13019771,AD,30,-5.10E-03,-6.50E-04, 3.35E-03,0,90,0.006137,187.3,33.1,349.0,56.2,0,0,0,0,12,0,12,0,2.0,3.9,2/16/2024 
CUBE13018231,AD,30,-7.72E-03, 8.01E-03,-5.45E-03,0,90,0.012387,134.0,-26.1,124.2,38.6,0,0,0,0,12,0,12,0,1.8,2.9,2/16/2024 
CUBE13018161,AD,30, 1.16E-04,-1.16E-02, 8.08E-03,0,90,0.014144,270.6,34.8,304.8,-0.5,0,0,0,0,12,0,12,0,1.8,-1.0,2/16/2024 
CUBE13019781,AD,30, 5.12E-05, 3.46E-03,-2.46E-03,0,90,0.004247,89.2,-35.4,125.4,-0.7,0,0,0,0,12,0,12,0,1.8,-1.4,2/16/2024 
CUBE13018241,AD,30,-4.85E-03, 1.14E-03, 2.65E-03,0,90,0.005647,166.8,28.0,23.3,59.3,0,0,0,0,12,0,12,0,2.4,4.1,2/16/2024 
CUBE13018231,AD,40,-5.53E-03, 5.35E-03,-3.47E-03,0,90,0.008445,136.0,-24.3,123.0,40.9,0,0,0,0,12,0,12,0,1.5,2.9,2/16/2024 
CUBE13019781,AD,40, 3.98E-05, 1.54E-03,-1.13E-03,0,90,0.001907,88.5,-36.2,126.2,-1.2,0,0,0,0,12,0,12,0,1.5,-1.0,2/16/2024 
CUBE13018241,AD,40,-1.94E-03, 9.15E-05,-8.49E-04,0,90,0.002116,177.3,-23.6,173.8,66.2,0,0,0,0,12,0,12,0,1.2,1.1,2/16/2024 
CUBE13019771,AD,40,-4.19E-03, 3.20E-04, 2.85E-03,0,90,0.005077,175.6,34.1,6.4,55.6,0,0,0,0,12,0,12,0,1.1,2.0,2/16/2024 
CUBE13018161,AD,40, 1.17E-04,-1.27E-02, 8.88E-03,0,90,0.015536,270.5,34.9,304.9,-0.4,0,0,0,0,12,0,12,0,67.4,-3.8,2/16/2024 
CUBE13018241,AD,60,-1.28E-03,-3.98E-03,-7.97E-04,0,90,0.004258,252.2,-10.8,258.7,17.5,0,0,0,0,12,0,12,0,4.9,6.4,2/16/2024 
CUBE13019771,AD,60,-2.20E-03,-3.75E-04, 2.37E-03,0,90,0.003256,189.7,46.8,351.0,42.5,0,0,0,0,12,0,12,0,3.6,6.9,2/16/2024 
CUBE13019781,AD,60,-2.29E-03, 3.40E-04,-4.92E-04,0,90,0.002362,171.5,-12.0,145.4,75.3,0,0,0,0,12,0,12,0,5.1,6.5,2/17/2024 
CUBE13018161,AD,60,-6.64E-03,-7.96E-03, 2.04E-03,0,90,0.010564,230.2,11.2,284.4,38.9,0,0,0,0,12,0,12,0,2.3,4.2,2/17/2024 
CUBE13018231,AD,60,-1.96E-03, 2.13E-03,-4.86E-04,0,90,0.002937,132.5,-9.5,102.8,41.8,0,0,0,0,12,0,12,0,3.0,5.3,2/17/2024 
CUBE13018241,AD,80, 8.07E-04,-7.01E-05, 4.55E-03,0,90,0.004626,355.0,79.9,359.1,-10.0,0,0,0,0,12,0,12,0,2.5,4.8,2/17/2024 
CUBE13019771,AD,80,-9.61E-04,-5.64E-04, 1.18E-03,0,90,0.001624,210.4,46.7,334.5,36.3,0,0,0,0,12,0,12,0,3.9,7.0,2/17/2024 
CUBE13019781,AD,80,-1.37E-05, 2.33E-04,-1.62E-04,0,90,0.000285,93.4,-34.8,124.9,2.8,0,0,0,0,12,0,12,0,3.9,-0.7,2/17/2024 
CUBE13018161,AD,80,-9.70E-06,-3.13E-03, 2.30E-03,0,90,0.003882,269.8,36.3,306.3,0.1,0,0,0,0,12,0,12,0,94.9,-3.9,2/17/2024 
CUBE13018231,AD,80,-2.72E-03, 2.86E-04, 6.05E-05,0,90,0.002736,174.0,1.3,78.1,83.9,0,0,0,0,12,0,12,0,1.9,2.6,2/17/2024 
CUBE13019771,AD,100,-6.32E-04,-2.33E-03, 2.75E-03,0,90,0.003660,254.9,48.6,319.6,9.9,0,0,0,0,12,0,12,0,2.3,2.6,2/17/2024 
CUBE13018161,AD,100,-3.09E-03,-5.04E-03, 4.12E-03,0,90,0.007209,238.5,34.9,309.3,25.4,0,0,0,0,12,0,12,0,3.4,6.4,2/17/2024 
CUBE13019781,AD,100,-8.17E-04,-1.67E-04, 5.27E-04,0,90,0.000986,191.5,32.3,342.4,55.9,0,0,0,0,12,0,12,0,6.6,11.8,2/17/2024 
CUBE13018241,AD,100,-2.07E-03,-4.85E-03,-2.25E-03,0,90,0.005734,246.9,-23.1,245.1,21.2,0,0,0,0,12,0,12,0,2.1,3.7,2/17/2024 
CUBE13018231,AD,100, 4.28E-04,-2.10E-03, 8.96E-04,0,90,0.002320,281.5,22.7,293.1,-10.6,0,0,0,0,12,0,12,0,3.9,3.1,2/17/2024 
CUBE13020861,NRM,0,-3.67E-02, 2.43E-03, 6.54E-03,0,0,0.037358,176.2,10.1,0.0,0.0,0,0,0,0,12,0,12,0,1.2,2.3,2/17/2024  
