type,label_id,text_id,offset(cm),susceptibility,drift corrected,raw_meter,timestamp,time since zero (sec)
DRIFT #1 ZERO, , , ,0.025396,,20284179.447154,2024-11-20 21:49:57,0.000
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,2.0,3.053638,n/a,20284225.238289,2024-11-20 22:03:22,804.968
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,4.0,1.428766,n/a,20284200.668024,2024-11-20 22:03:16,798.461
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,6.0,1.842671,n/a,20284206.926829,2024-11-20 22:03:09,791.942
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,8.0,9.587062,n/a,20284324.032520,2024-11-20 22:03:03,785.393
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,10.0,4.342329,n/a,20284244.725051,2024-11-20 22:02:56,778.879
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,12.0,-1.428425,n/a,20284157.463415,2024-11-20 22:02:43,766.074
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,14.0,-14.904223,n/a,20283953.691057,2024-11-20 22:02:30,753.147
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,16.0,-147.145978,n/a,20281954.016260,2024-11-20 22:02:18,740.624
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,18.0,-2867.039079,n/a,20240825.541582,2024-11-20 22:02:05,728.201
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,20.0,-11574.498719,n/a,20109156.935484,2024-11-20 22:01:53,715.875
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,22.0,-13309.050350,n/a,20082928.160966,2024-11-20 22:01:41,703.480
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,24.0,-1205.862847,n/a,20265944.780488,2024-11-20 22:01:28,691.162
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,26.0,-76.831388,n/a,20283017.268293,2024-11-20 22:01:16,678.619
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,28.0,-3.497323,n/a,20284126.178862,2024-11-20 22:01:03,666.059
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,30.0,3.725999,n/a,20284235.405295,2024-11-20 22:00:51,653.740
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,32.0,12.158523,n/a,20284362.916497,2024-11-20 22:00:39,641.402
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,34.0,4.230269,n/a,20284243.030550,2024-11-20 22:00:26,628.931
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,36.0,-0.336180,n/a,20284173.979633,2024-11-20 22:00:14,616.540
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,38.0,-13.813858,n/a,20283970.178862,2024-11-20 22:00:01,604.153
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,40.0,-148.683673,n/a,20281930.764228,2024-11-20 21:59:49,591.451
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,42.0,-3730.893633,n/a,20227762.888438,2024-11-20 21:59:36,578.740
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,44.0,-11135.309216,n/a,20115798.076768,2024-11-20 21:59:23,566.083
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,46.0,-13075.138484,n/a,20086465.225806,2024-11-20 21:59:11,553.407
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,48.0,-1064.506755,n/a,20268082.276423,2024-11-20 21:58:58,540.583
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,50.0,-58.994128,n/a,20283286.991870,2024-11-20 21:58:45,527.670
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,52.0,5.421307,n/a,20284261.040650,2024-11-20 21:58:32,514.846
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,54.0,12.215122,n/a,20284363.772358,2024-11-20 21:58:19,502.169
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,56.0,18.673440,n/a,20284461.430894,2024-11-20 21:58:07,489.665
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,58.0,6.079261,n/a,20284270.989817,2024-11-20 21:57:54,477.128
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,60.0,3.799738,n/a,20284236.520325,2024-11-20 21:57:42,464.659
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,62.0,4.163193,n/a,20284242.016260,2024-11-20 21:57:29,452.081
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,64.0,18.254069,n/a,20284455.089431,2024-11-20 21:57:17,439.559
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,66.0,5.309474,n/a,20284259.349593,2024-11-20 21:57:04,426.869
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,68.0,1.059845,n/a,20284195.089431,2024-11-20 21:56:51,414.184
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,70.0,1.395342,n/a,20284200.162602,2024-11-20 21:56:39,401.513
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,72.0,11.290057,n/a,20284349.784114,2024-11-20 21:56:26,388.670
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,74.0,4.302983,n/a,20284244.130081,2024-11-20 21:56:13,375.835
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,76.0,1.255552,n/a,20284198.048780,2024-11-20 21:56:00,363.042
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,78.0,1.563091,n/a,20284202.699187,2024-11-20 21:55:48,350.386
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,80.0,10.369888,n/a,20284335.869919,2024-11-20 21:55:35,337.609
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,82.0,3.268534,n/a,20284228.487805,2024-11-20 21:55:22,324.695
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,84.0,1.199635,n/a,20284197.203252,2024-11-20 21:55:09,311.892
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,86.0,1.652887,n/a,20284204.057026,2024-11-20 21:54:56,299.249
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,88.0,13.193655,n/a,20284378.569106,2024-11-20 21:54:44,286.742
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,90.0,4.806229,n/a,20284251.739837,2024-11-20 21:54:31,274.046
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,92.0,1.619007,n/a,20284203.544715,2024-11-20 21:54:19,261.471
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,94.0,1.792962,n/a,20284206.175153,2024-11-20 21:54:06,248.949
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,98.0,15.262554,n/a,20284409.853659,2024-11-20 21:53:41,224.104
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,100.0,16.136657,n/a,20284423.071283,2024-11-20 21:53:29,211.569
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,102.0,15.206637,n/a,20284409.008130,2024-11-20 21:53:16,199.064
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,104.0,13.808733,n/a,20284387.869919,2024-11-20 21:53:04,186.401
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,106.0,12.774284,n/a,20284372.227642,2024-11-20 21:52:51,173.953
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,108.0,14.339937,n/a,20284395.902439,2024-11-20 21:52:39,161.393
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,110.0,12.102492,n/a,20284362.069246,2024-11-20 21:52:26,149.020
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,112.0,11.935541,n/a,20284359.544715,2024-11-20 21:52:14,136.671
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,114.0,13.445278,n/a,20284382.373984,2024-11-20 21:52:01,124.253
sample,COVERED_STANDARDS_20241120,COVERED_STANDARDS_20241120,116.0,13.892607,n/a,20284389.138211,2024-11-20 21:51:49,111.862
DRIFT #2 ZERO, , , ,-0.280150,,20284174.826884,2024-11-20 22:03:36,818.794
 
Parameters:
Correction Factor,0.000000
Sample Measurement Time (ms),1000,ms
Air Measurement Time (ms),1000,ms
Zero-Air,0.000000E+0
Drift Rate,-3.421500E-4,SI/s
Zero-Timestamp,1904-01-01 00:00:00,0.000, sec
Analysis,MSPOINT
Meter Model,MS3 v0.0.0.0
Sensor Model,MS2K
Sensor S/N,121
Meter S/N,0659
Instrument Group,SHMSL
